"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 12 17:15:03 GMT 2024","Sun May 12 17:15:04 GMT 2024","153","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Sun May 12 17:15:03 GMT 2024","Sun May 12 17:15:04 GMT 2024","225","tests","test_logout_functionality","","","","test_logout_functionality","Тестирование функциональности выхода из системы."
"passed","Sun May 12 17:15:11 GMT 2024","Sun May 12 17:15:11 GMT 2024","88","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для монитора.","
        Тест функциональности оформления заказа для монитора.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Sun May 12 17:15:10 GMT 2024","Sun May 12 17:15:11 GMT 2024","1064","tests","test_signup","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:14:56 GMT 2024","Sun May 12 17:14:57 GMT 2024","607","tests","test_home_page","","","","test_home_page_title[STORE-positive]","Тестирование заголовка домашней страницы."
"passed","Sun May 12 17:14:59 GMT 2024","Sun May 12 17:15:00 GMT 2024","1287","tests","test_login","","","","test_login_functionality[valid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Sun May 12 17:14:56 GMT 2024","Sun May 12 17:14:57 GMT 2024","1367","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:15:01 GMT 2024","Sun May 12 17:15:02 GMT 2024","1240","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Sun May 12 17:15:08 GMT 2024","Sun May 12 17:15:09 GMT 2024","1074","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Sun May 12 17:14:57 GMT 2024","Sun May 12 17:14:57 GMT 2024","373","tests","test_home_page","","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"passed","Sun May 12 17:15:12 GMT 2024","Sun May 12 17:15:13 GMT 2024","293","tests","test_product","","","","test_product","Тестирование функциональности продукта."
"passed","Sun May 12 17:14:58 GMT 2024","Sun May 12 17:14:59 GMT 2024","1192","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:14:59 GMT 2024","Sun May 12 17:15:00 GMT 2024","1330","tests","test_login","","","","test_login_functionality[invalid_username-valid_password-negative]","Тестирование функциональности входа."
"passed","Sun May 12 17:15:07 GMT 2024","Sun May 12 17:15:08 GMT 2024","1156","tests","test_pairwise","TestPairwise","","","Тестирование функциональности добавления ноутбука в корзину.","
        Test the functionality of adding a notebook to the cart.

        Args:
            page: The page object representing the current page.
            base_url: The base URL of the website.
            user_account_authorized: A boolean indicating
            whether the user account is authorized.
        "
"passed","Sun May 12 17:14:57 GMT 2024","Sun May 12 17:14:59 GMT 2024","1132","tests","test_login","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:15:11 GMT 2024","Sun May 12 17:15:12 GMT 2024","1124","tests","test_signup","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:14:59 GMT 2024","Sun May 12 17:15:00 GMT 2024","1460","tests","test_login","","","","test_login_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Sun May 12 17:14:56 GMT 2024","Sun May 12 17:14:57 GMT 2024","1413","tests","test_login","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Sun May 12 17:15:14 GMT 2024","Sun May 12 17:15:14 GMT 2024","452","tests","test_slider","","","","test_slider[0]","Тестирование слайдера на веб-странице."
"passed","Sun May 12 17:15:06 GMT 2024","Sun May 12 17:15:08 GMT 2024","1281","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для смартфона.","
        Тест функциональности оформления заказа для смартфона.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Sun May 12 17:15:05 GMT 2024","Sun May 12 17:15:06 GMT 2024","967","tests","test_pairwise","TestPairwise","","","Тестирование просмотра товара ноутбука.","
        Test for viewing a notebook product.

        Args:
            page (Page): The page object for interacting with the web page.
            base_url (str): The base URL of the online store.

        Raises:
            Exception: If there is an error during the test execution.

        "
"passed","Sun May 12 17:15:02 GMT 2024","Sun May 12 17:15:03 GMT 2024","1267","tests","test_pairwise","TestPairwise","","","Тестирование добавления телефона в корзину.","
        Test the functionality of adding a phone to the cart.

        Args:
            self: The instance of the test class.
            page: The page object representing the web page.
            base_url: The base URL of the web page.
        "
