"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 17:03:39 GMT 2024","Fri Jun 14 17:03:40 GMT 2024","1130","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Fri Jun 14 17:03:56 GMT 2024","Fri Jun 14 17:03:57 GMT 2024","1117","tests","test_signup","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Fri Jun 14 17:03:54 GMT 2024","Fri Jun 14 17:03:56 GMT 2024","1736","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Fri Jun 14 17:03:40 GMT 2024","Fri Jun 14 17:03:41 GMT 2024","985","tests","test_add_to_cart","TestAddToCart","","","test_add_to_cart","Тестирование функциональности добавления в корзину."
"passed","Fri Jun 14 17:03:45 GMT 2024","Fri Jun 14 17:03:45 GMT 2024","225","tests","test_logout_functionality","TestLogoutFunctionality","","","test_logout_functionality","Тестирование функциональности выхода из системы."
"passed","Fri Jun 14 17:03:37 GMT 2024","Fri Jun 14 17:03:38 GMT 2024","1503","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Fri Jun 14 17:03:38 GMT 2024","Fri Jun 14 17:03:40 GMT 2024","1186","tests","test_login","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Fri Jun 14 17:03:46 GMT 2024","Fri Jun 14 17:03:48 GMT 2024","2657","tests","test_pairwise","TestPairwise","","","Тестирование функциональности добавления ноутбука в корзину.","
        Test the functionality of adding a notebook to the cart.

        Args:
            page: The page object representing the current page.
            base_url: The base URL of the website.
            user_account_authorized: A boolean indicating
            whether the user account is authorized.
        "
"passed","Fri Jun 14 17:03:37 GMT 2024","Fri Jun 14 17:03:37 GMT 2024","688","tests","test_home_page","TestHomePage","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"passed","Fri Jun 14 17:03:42 GMT 2024","Fri Jun 14 17:03:44 GMT 2024","1453","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-valid_password-positive]","Тестирование функциональности входа."
"passed","Fri Jun 14 17:03:40 GMT 2024","Fri Jun 14 17:03:41 GMT 2024","1181","tests","test_login","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Fri Jun 14 17:03:53 GMT 2024","Fri Jun 14 17:03:53 GMT 2024","55","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для монитора.","
        Тест функциональности оформления заказа для монитора.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Fri Jun 14 17:03:52 GMT 2024","Fri Jun 14 17:03:53 GMT 2024","1286","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для смартфона.","
        Тест функциональности оформления заказа для смартфона.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Fri Jun 14 17:03:45 GMT 2024","Fri Jun 14 17:03:46 GMT 2024","1112","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Fri Jun 14 17:03:43 GMT 2024","Fri Jun 14 17:03:45 GMT 2024","1323","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Fri Jun 14 17:03:49 GMT 2024","Fri Jun 14 17:03:50 GMT 2024","58","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Fri Jun 14 17:03:37 GMT 2024","Fri Jun 14 17:03:41 GMT 2024","4330","tests","test_e2e","TestE2E","","","test_e2e","Тестирование happy path E2E."
"passed","Fri Jun 14 17:03:57 GMT 2024","Fri Jun 14 17:03:57 GMT 2024","479","tests","test_product","TestProduct","","","test_product","Тестирование функциональности продукта."
