"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 23 15:47:23 GMT 2024","Thu May 23 15:47:24 GMT 2024","168","tests","test_logout_functionality","TestLogoutFunctionality","","","test_logout_functionality","Тестирование функциональности выхода из системы."
"passed","Thu May 23 15:47:13 GMT 2024","Thu May 23 15:47:14 GMT 2024","787","tests","test_home_page","TestHomePage","","","test_home_page_title[STORE-positive]","Тестирование заголовка домашней страницы."
"passed","Thu May 23 15:47:34 GMT 2024","Thu May 23 15:47:35 GMT 2024","1183","tests","test_signup","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Thu May 23 15:47:21 GMT 2024","Thu May 23 15:47:22 GMT 2024","1060","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Thu May 23 15:47:24 GMT 2024","Thu May 23 15:47:26 GMT 2024","1317","tests","test_pairwise","TestPairwise","","","Тестирование просмотра товара ноутбука.","
        Test for viewing a notebook product.

        Args:
            page (Page): The page object for interacting with the web page.
            base_url (str): The base URL of the online store.

        Raises:
            Exception: If there is an error during the test execution.

        "
"passed","Thu May 23 15:47:31 GMT 2024","Thu May 23 15:47:32 GMT 2024","1003","tests","test_signup","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Thu May 23 15:47:18 GMT 2024","Thu May 23 15:47:20 GMT 2024","1425","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Thu May 23 15:47:13 GMT 2024","Thu May 23 15:47:15 GMT 2024","1660","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Thu May 23 15:47:19 GMT 2024","Thu May 23 15:47:23 GMT 2024","4010","tests","test_e2e","TestE2E","","","test_e2e","Тестирование happy path E2E."
"passed","Thu May 23 15:47:29 GMT 2024","Thu May 23 15:47:31 GMT 2024","1190","tests","test_signup","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Thu May 23 15:47:16 GMT 2024","Thu May 23 15:47:17 GMT 2024","1338","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Thu May 23 15:47:33 GMT 2024","Thu May 23 15:47:33 GMT 2024","109","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для монитора.","
        Тест функциональности оформления заказа для монитора.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Thu May 23 15:47:35 GMT 2024","Thu May 23 15:47:35 GMT 2024","651","tests","test_slider","TestSlider","","","test_slider[2]","Тестирование слайдера на веб-странице."
"passed","Thu May 23 15:47:25 GMT 2024","Thu May 23 15:47:26 GMT 2024","1884","tests","test_pairwise","TestPairwise","","","Тестирование функциональности добавления ноутбука в корзину.","
        Test the functionality of adding a notebook to the cart.

        Args:
            page: The page object representing the current page.
            base_url: The base URL of the website.
            user_account_authorized: A boolean indicating
            whether the user account is authorized.
        "
"passed","Thu May 23 15:47:29 GMT 2024","Thu May 23 15:47:30 GMT 2024","1471","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для смартфона.","
        Тест функциональности оформления заказа для смартфона.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Thu May 23 15:47:18 GMT 2024","Thu May 23 15:47:19 GMT 2024","1549","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-valid_password-negative]","Тестирование функциональности входа."
"passed","Thu May 23 15:47:30 GMT 2024","Thu May 23 15:47:32 GMT 2024","1711","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Thu May 23 15:47:27 GMT 2024","Thu May 23 15:47:29 GMT 2024","1762","tests","test_pairwise","TestPairwise","","","Тестирование функциональности добавления ноутбука в корзину.","
        Test the functionality of adding a notebook to the cart.

        Args:
            page: The page object representing the current page.
            base_url: The base URL of the website.
            user_account_authorized: A boolean indicating
            whether the user account is authorized.
        "
"passed","Thu May 23 15:47:16 GMT 2024","Thu May 23 15:47:17 GMT 2024","1235","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-valid_password-positive]","Тестирование функциональности входа."
"passed","Thu May 23 15:47:15 GMT 2024","Thu May 23 15:47:15 GMT 2024","495","tests","test_home_page","TestHomePage","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"passed","Thu May 23 15:47:18 GMT 2024","Thu May 23 15:47:19 GMT 2024","1277","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-invalid_password-negative]","Тестирование функциональности входа."
